   0.76564	   0.77522	   0.78224	   0.79135	   0.79818	   0.80654	   0.81415	   0.82129	   0.82896	   0.83635	   0.84302	   0.84934	   0.85759	   0.86693	   0.87426	   0.88232	   0.88867	   0.89852	   0.90821	   0.91645	   0.92619	   0.93789	   0.94751	   0.96180	   0.97404	   0.99236	   1.01132	   1.03452	   1.05865	   1.08511	   1.11140	   1.13264	   1.15214	   1.17017	   1.18424	   1.19420	   1.19803	   1.20380	   1.20938	   1.21910	   1.22695	   1.22994	   1.22822	   1.22229	   1.21747	   1.21842	   1.23066	   1.25547	   1.28883	   1.31645	   1.32328	   1.29407	   1.23541	   1.16987	   1.13314	   1.16178	   1.30498	   1.56866	   1.88001	   2.10035	  -0.01349	   0.00209	   0.01131	   0.02037	   0.02805	   0.03277	   0.03644	   0.03896	   0.04285	   0.04481	   0.04717	   0.04967	   0.05059	   0.05190	   0.05438	   0.05739	   0.05964	   0.06583	   0.06724	   0.07198	   0.07681	   0.08102	   0.08834	   0.09627	   0.10412	   0.11077	   0.11845	   0.12545	   0.12802	   0.12854	   0.12518	   0.11658	   0.10754	   0.09412	   0.08185	   0.07546	   0.06623	   0.05724	   0.04745	   0.04237	   0.04289	   0.04832	   0.05333	   0.05410	   0.04996	   0.03976	   0.02871	   0.02530	   0.03996	   0.07804	   0.13449	   0.19020	   0.21906	   0.19836	   0.13897	   0.01830	  -0.09563	  -0.11553	   0.05167	   0.44657
   0.76550	   0.77353	   0.78274	   0.79042	   0.79846	   0.80742	   0.81325	   0.82086	   0.82897	   0.83617	   0.84283	   0.85021	   0.85914	   0.86714	   0.87400	   0.88044	   0.88958	   0.89953	   0.90654	   0.91605	   0.92686	   0.93670	   0.94778	   0.96141	   0.97540	   0.99287	   1.01212	   1.03308	   1.05829	   1.08283	   1.10775	   1.13352	   1.15239	   1.16806	   1.18293	   1.19125	   1.19595	   1.20302	   1.21247	   1.22012	   1.22138	   1.21947	   1.21648	   1.21563	   1.22150	   1.23534	   1.25727	   1.27988	   1.29162	   1.28011	   1.24684	   1.20243	   1.17052	   1.18124	   1.24597	   1.39764	   1.60562	   1.77982	   1.80632	   1.59932	  -0.01263	   0.00101	   0.01268	   0.01932	   0.02617	   0.03075	   0.03713	   0.03851	   0.04095	   0.04486	   0.04770	   0.04963	   0.05092	   0.05289	   0.05585	   0.05810	   0.05943	   0.06317	   0.06759	   0.07201	   0.07701	   0.08238	   0.08855	   0.09546	   0.10254	   0.10946	   0.11774	   0.12463	   0.12923	   0.12873	   0.12362	   0.11540	   0.10602	   0.09336	   0.08298	   0.07515	   0.06439	   0.05344	   0.04768	   0.04710	   0.04963	   0.05101	   0.04741	   0.04023	   0.03303	   0.02702	   0.03066	   0.05184	   0.08805	   0.12886	   0.15681	   0.15470	   0.11606	   0.04817	  -0.01666	  -0.05199	   0.02239	   0.24757	   0.59044	   0.94074
   0.76578	   0.77649	   0.78400	   0.79237	   0.79996	   0.80753	   0.81595	   0.82246	   0.82979	   0.83759	   0.84607	   0.85154	   0.85815	   0.86761	   0.87330	   0.88254	   0.88940	   0.89917	   0.90775	   0.91829	   0.92769	   0.93622	   0.94880	   0.96078	   0.97517	   0.99255	   1.01234	   1.03585	   1.05950	   1.08552	   1.11108	   1.13233	   1.15463	   1.16772	   1.18240	   1.19542	   1.20149	   1.20345	   1.20916	   1.21520	   1.22467	   1.23262	   1.23605	   1.23327	   1.22579	   1.21772	   1.21697	   1.22938	   1.25918	   1.30103	   1.34034	   1.35423	   1.32533	   1.25426	   1.17164	   1.09944	   1.11414	   1.27174	   1.59345	   2.01661	  -0.01239	   0.00076	   0.01169	   0.02088	   0.02612	   0.03029	   0.03534	   0.04083	   0.04199	   0.04423	   0.04789	   0.04928	   0.05003	   0.05328	   0.05483	   0.05754	   0.06015	   0.06376	   0.06737	   0.07091	   0.07585	   0.08240	   0.08816	   0.09442	   0.10293	   0.11020	   0.11859	   0.12516	   0.12855	   0.12999	   0.12449	   0.11456	   0.10697	   0.09349	   0.08126	   0.07368	   0.06731	   0.05857	   0.04963	   0.04099	   0.03848	   0.04144	   0.04958	   0.05697	   0.06141	   0.05564	   0.04358	   0.02926	   0.02277	   0.03678	   0.08041	   0.15047	   0.22537	   0.27290	   0.27342	   0.18577	   0.02716	  -0.14029	  -0.21063	  -0.05490
   0.76543	   0.77643	   0.78510	   0.79102	   0.80027	   0.80877	   0.81550	   0.82384	   0.82989	   0.83547	   0.84329	   0.85208	   0.85895	   0.86618	   0.87353	   0.88330	   0.89064	   0.89765	   0.90716	   0.91782	   0.92696	   0.93712	   0.94832	   0.96100	   0.97670	   0.99536	   1.01314	   1.03571	   1.06036	   1.08582	   1.10986	   1.13559	   1.15294	   1.17144	   1.18559	   1.19221	   1.19914	   1.20822	   1.21692	   1.22299	   1.22252	   1.22059	   1.21869	   1.22019	   1.22835	   1.24498	   1.26657	   1.28378	   1.28632	   1.26673	   1.23051	   1.19314	   1.17890	   1.21461	   1.29962	   1.46354	   1.64967	   1.76424	   1.70610	   1.42138	  -0.01374	   0.00208	   0.01180	   0.02101	   0.02540	   0.03205	   0.03722	   0.03914	   0.04205	   0.04616	   0.04542	   0.04939	   0.05202	   0.05284	   0.05649	   0.05731	   0.06091	   0.06342	   0.06637	   0.07210	   0.07741	   0.08092	   0.08810	   0.09476	   0.10264	   0.11086	   0.11999	   0.12583	   0.12890	   0.12869	   0.12457	   0.11682	   0.10700	   0.09392	   0.08418	   0.07500	   0.06234	   0.05426	   0.04805	   0.05022	   0.05066	   0.04971	   0.04504	   0.03666	   0.03034	   0.02723	   0.03708	   0.06261	   0.09920	   0.13298	   0.14780	   0.13119	   0.08300	   0.01785	  -0.02960	  -0.02391	   0.09893	   0.35513	   0.68440	   0.95343
   0.76541	   0.77422	   0.78228	   0.79123	   0.79995	   0.80485	   0.81485	   0.82193	   0.82951	   0.83664	   0.84339	   0.85030	   0.85821	   0.86586	   0.87302	   0.88078	   0.89039	   0.89794	   0.90644	   0.91883	   0.92767	   0.93904	   0.94783	   0.96112	   0.97738	   0.99302	   1.01165	   1.03488	   1.05807	   1.08465	   1.11102	   1.13324	   1.15641	   1.16894	   1.18512	   1.19618	   1.20220	   1.20636	   1.21062	   1.21760	   1.22805	   1.23445	   1.23672	   1.23207	   1.22541	   1.21886	   1.22183	   1.23846	   1.27086	   1.31101	   1.34243	   1.34369	   1.30315	   1.22762	   1.15278	   1.10731	   1.15978	   1.35992	   1.69563	   2.08242	  -0.01441	   0.00141	   0.01204	   0.01918	   0.02439	   0.03224	   0.03623	   0.03958	   0.04249	   0.04625	   0.04718	   0.04855	   0.05158	   0.05271	   0.05637	   0.05847	   0.06117	   0.06424	   0.06681	   0.07177	   0.07619	   0.08242	   0.08787	   0.09613	   0.10367	   0.11174	   0.12034	   0.12609	   0.12972	   0.12986	   0.12582	   0.11715	   0.10961	   0.09568	   0.08147	   0.07436	   0.06769	   0.05908	   0.04948	   0.04179	   0.03977	   0.04399	   0.05162	   0.05775	   0.05899	   0.05215	   0.03888	   0.02640	   0.02536	   0.04646	   0.09612	   0.16591	   0.23117	   0.25999	   0.23954	   0.13362	  -0.02086	  -0.15683	  -0.16103	   0.07380
   0.76512	   0.77324	   0.78249	   0.79147	   0.79788	   0.80660	   0.81419	   0.82053	   0.82743	   0.83571	   0.84220	   0.84998	   0.85814	   0.86519	   0.87251	   0.87983	   0.89002	   0.89766	   0.90683	   0.91570	   0.92596	   0.93718	   0.94868	   0.95999	   0.97379	   0.99260	   1.01114	   1.03340	   1.05725	   1.08386	   1.11038	   1.13296	   1.15204	   1.17229	   1.18340	   1.19327	   1.20362	   1.21265	   1.21728	   1.21715	   1.21655	   1.21719	   1.22250	   1.23449	   1.24819	   1.26248	   1.26726	   1.25751	   1.23527	   1.21182	   1.20144	   1.21982	   1.27971	   1.37986	   1.48667	   1.57267	   1.55595	   1.39865	   1.12923	   0.83969	  -0.01236	   0.00296	   0.01200	   0.02123	   0.02636	   0.03125	   0.03571	   0.03997	   0.04166	   0.04333	   0.04576	   0.04943	   0.05158	   0.05241	   0.05550	   0.05810	   0.06106	   0.06310	   0.06668	   0.07131	   0.07712	   0.08189	   0.08810	   0.09635	   0.10287	   0.11212	   0.11857	   0.12738	   0.13004	   0.12984	   0.12546	   0.11993	   0.10750	   0.09761	   0.08537	   0.07415	   0.06242	   0.05666	   0.05487	   0.05242	   0.04824	   0.04069	   0.03395	   0.03004	   0.03292	   0.04696	   0.07048	   0.09419	   0.10729	   0.10054	   0.07281	   0.03332	   0.00280	   0.01039	   0.07350	   0.23023	   0.44127	   0.62441	   0.67202	   0.49332
   0.76333	   0.77170	   0.78040	   0.78832	   0.79742	   0.80430	   0.81228	   0.82096	   0.82645	   0.83339	   0.84082	   0.84938	   0.85696	   0.86415	   0.87191	   0.88052	   0.88851	   0.89688	   0.90551	   0.91451	   0.92568	   0.93486	   0.94593	   0.95980	   0.97435	   0.98930	   1.01129	   1.03408	   1.05672	   1.08293	   1.10833	   1.13305	   1.15350	   1.17178	   1.18283	   1.19204	   1.20002	   1.21082	   1.21726	   1.21816	   1.21682	   1.21691	   1.22162	   1.23160	   1.24533	   1.26058	   1.27014	   1.26433	   1.24395	   1.21784	   1.19960	   1.20741	   1.25672	   1.35272	   1.46542	   1.57492	   1.59759	   1.47246	   1.20857	   0.88363	  -0.01185	   0.00158	   0.01187	   0.02103	   0.02771	   0.03196	   0.03630	   0.04003	   0.04350	   0.04456	   0.04632	   0.04949	   0.04954	   0.05401	   0.05483	   0.05830	   0.06063	   0.06423	   0.06836	   0.07233	   0.07710	   0.08247	   0.08908	   0.09430	   0.10349	   0.11311	   0.12101	   0.12747	   0.12986	   0.12968	   0.12661	   0.11923	   0.10699	   0.09815	   0.08685	   0.07482	   0.06220	   0.05665	   0.05409	   0.05361	   0.04951	   0.04307	   0.03508	   0.02995	   0.03109	   0.04213	   0.06542	   0.09212	   0.11091	   0.11024	   0.08708	   0.04680	   0.00640	  -0.00298	   0.04115	   0.18336	   0.39843	   0.61561	   0.71858	   0.60061
   0.76092	   0.76989	   0.77879	   0.78729	   0.79535	   0.80394	   0.81159	   0.81787	   0.82508	   0.83177	   0.83918	   0.84678	   0.85279	   0.86368	   0.86918	   0.87663	   0.88613	   0.89350	   0.90234	   0.91198	   0.92256	   0.93489	   0.94416	   0.95603	   0.97333	   0.98995	   1.00764	   1.02983	   1.05509	   1.08227	   1.10677	   1.12992	   1.15075	   1.16555	   1.17819	   1.18951	   1.20032	   1.20673	   1.20805	   1.20928	   1.21257	   1.21954	   1.23125	   1.24235	   1.24924	   1.24620	   1.23342	   1.21689	   1.20745	   1.21508	   1.24985	   1.31167	   1.38703	   1.44438	   1.45606	   1.37338	   1.21354	   1.02983	   0.93181	   1.03867	  -0.01212	   0.00184	   0.01242	   0.02015	   0.02615	   0.03205	   0.03528	   0.03904	   0.04189	   0.04355	   0.04600	   0.04791	   0.05094	   0.05430	   0.05460	   0.05727	   0.06187	   0.06409	   0.06663	   0.07215	   0.07611	   0.08201	   0.08859	   0.09524	   0.10241	   0.11073	   0.11907	   0.12590	   0.13018	   0.12724	   0.12519	   0.11907	   0.10527	   0.09728	   0.08445	   0.07136	   0.06466	   0.06170	   0.05595	   0.04912	   0.04093	   0.03426	   0.03285	   0.03933	   0.05188	   0.06880	   0.08046	   0.07996	   0.06554	   0.04072	   0.01864	   0.01818	   0.06097	   0.15781	   0.27975	   0.41442	   0.47112	   0.38989	   0.15121	  -0.20059
   0.76060	   0.76719	   0.77761	   0.78535	   0.79458	   0.80062	   0.80988	   0.81591	   0.82251	   0.83050	   0.83764	   0.84420	   0.85402	   0.86218	   0.86850	   0.87760	   0.88403	   0.89415	   0.90320	   0.91187	   0.92184	   0.93145	   0.94250	   0.95572	   0.96899	   0.98628	   1.00685	   1.03061	   1.05333	   1.07941	   1.10497	   1.12953	   1.14870	   1.16725	   1.18191	   1.18827	   1.19596	   1.20323	   1.21240	   1.22030	   1.22269	   1.22000	   1.21638	   1.21500	   1.21992	   1.23306	   1.25512	   1.28014	   1.29353	   1.28536	   1.25401	   1.20759	   1.17132	   1.17395	   1.22865	   1.37620	   1.58814	   1.78044	   1.83827	   1.65853	  -0.01206	   0.00062	   0.01279	   0.02147	   0.02686	   0.03202	   0.03629	   0.03954	   0.04229	   0.04468	   0.04648	   0.04908	   0.05003	   0.05408	   0.05579	   0.05779	   0.06071	   0.06424	   0.06818	   0.07227	   0.07598	   0.08243	   0.08735	   0.09595	   0.10354	   0.11079	   0.11856	   0.12651	   0.13034	   0.13013	   0.12701	   0.11767	   0.10700	   0.09516	   0.08584	   0.07534	   0.06422	   0.05413	   0.04892	   0.04766	   0.05075	   0.05170	   0.04895	   0.04242	   0.03464	   0.02763	   0.02976	   0.04863	   0.08448	   0.12680	   0.15887	   0.16223	   0.12662	   0.05990	  -0.00811	  -0.05664	   0.00056	   0.21093	   0.55338	   0.92772
   0.75794	   0.76835	   0.77498	   0.78307	   0.79160	   0.79992	   0.80557	   0.81422	   0.82168	   0.82876	   0.83593	   0.84285	   0.85095	   0.85854	   0.86595	   0.87542	   0.88201	   0.89212	   0.89985	   0.90962	   0.92057	   0.92972	   0.94102	   0.95479	   0.96814	   0.98581	   1.00545	   1.02718	   1.05092	   1.07936	   1.10295	   1.12663	   1.14687	   1.16583	   1.17751	   1.18626	   1.19481	   1.20611	   1.21154	   1.21308	   1.21200	   1.21177	   1.21484	   1.22363	   1.23693	   1.25449	   1.26596	   1.26328	   1.24392	   1.21594	   1.19386	   1.19532	   1.23867	   1.32899	   1.44499	   1.57125	   1.61635	   1.51518	   1.26345	   0.92178	  -0.01239	   0.00060	   0.01287	   0.02106	   0.02751	   0.03151	   0.03643	   0.03803	   0.04272	   0.04512	   0.04771	   0.04965	   0.05024	   0.05321	   0.05612	   0.05777	   0.06077	   0.06405	   0.06864	   0.07230	   0.07626	   0.08123	   0.08847	   0.09508	   0.10280	   0.11192	   0.12004	   0.12501	   0.12947	   0.12959	   0.12522	   0.11806	   0.10745	   0.09661	   0.08672	   0.07415	   0.06313	   0.05566	   0.05413	   0.05269	   0.05018	   0.04421	   0.03620	   0.03046	   0.02990	   0.03906	   0.06158	   0.08964	   0.11212	   0.11618	   0.09620	   0.05579	   0.01227	  -0.00835	   0.02527	   0.15230	   0.36762	   0.60291	   0.74483	   0.67651
   0.75698	   0.76564	   0.77305	   0.78233	   0.78995	   0.79816	   0.80455	   0.81298	   0.81973	   0.82745	   0.83526	   0.84277	   0.85017	   0.85807	   0.86428	   0.87408	   0.88300	   0.88942	   0.89888	   0.90719	   0.91780	   0.92911	   0.94061	   0.95214	   0.96756	   0.98404	   1.00303	   1.02609	   1.04863	   1.07653	   1.10345	   1.12700	   1.14759	   1.16347	   1.17819	   1.18768	   1.19560	   1.19942	   1.20597	   1.21377	   1.22282	   1.22852	   1.22739	   1.22186	   1.21587	   1.21342	   1.22127	   1.24326	   1.27745	   1.31179	   1.33064	   1.31410	   1.26086	   1.18653	   1.12921	   1.12449	   1.23329	   1.47561	   1.81030	   2.11874	  -0.01171	   0.00037	   0.01338	   0.02042	   0.02814	   0.03123	   0.03598	   0.03923	   0.04179	   0.04397	   0.04671	   0.04947	   0.05122	   0.05354	   0.05574	   0.05787	   0.06146	   0.06419	   0.06743	   0.07174	   0.07665	   0.08259	   0.08810	   0.09571	   0.10430	   0.11128	   0.11848	   0.12735	   0.12963	   0.13143	   0.12725	   0.11813	   0.11062	   0.09612	   0.08515	   0.07785	   0.06850	   0.05861	   0.04940	   0.04189	   0.04225	   0.04699	   0.05346	   0.05686	   0.05477	   0.04496	   0.03276	   0.02473	   0.03187	   0.06325	   0.11883	   0.18325	   0.22998	   0.23132	   0.18487	   0.06578	  -0.07299	  -0.14899	  -0.05729	   0.28122
   0.75409	   0.76499	   0.77223	   0.78149	   0.78882	   0.79644	   0.80404	   0.81237	   0.81837	   0.82656	   0.83197	   0.84099	   0.84886	   0.85651	   0.86468	   0.87306	   0.88099	   0.88789	   0.89896	   0.90794	   0.91648	   0.92683	   0.93929	   0.95146	   0.96735	   0.98362	   1.00319	   1.02414	   1.04925	   1.07586	   1.10173	   1.12544	   1.14655	   1.16461	   1.17617	   1.18557	   1.19642	   1.20521	   1.21011	   1.21061	   1.20947	   1.21100	   1.21682	   1.22893	   1.24253	   1.25655	   1.26091	   1.24999	   1.22794	   1.20481	   1.19538	   1.21552	   1.27685	   1.37823	   1.48502	   1.56383	   1.53640	   1.37096	   1.10131	   0.82201	  -0.01210	   0.00107	   0.01201	   0.02117	   0.02694	   0.03262	   0.03504	   0.04027	   0.04249	   0.04325	   0.04583	   0.04768	   0.05125	   0.05379	   0.05518	   0.05874	   0.06302	   0.06458	   0.06676	   0.07171	   0.07782	   0.08401	   0.08761	   0.09533	   0.10365	   0.11050	   0.11973	   0.12576	   0.13012	   0.13097	   0.12613	   0.12104	   0.10813	   0.09937	   0.08724	   0.07463	   0.06353	   0.05681	   0.05594	   0.05360	   0.04893	   0.04147	   0.03432	   0.02951	   0.03353	   0.04732	   0.07143	   0.09449	   0.10664	   0.09887	   0.07113	   0.03154	   0.00213	   0.01288	   0.08147	   0.24437	   0.45321	   0.62635	   0.65638	   0.46043
   0.75440	   0.76279	   0.77079	   0.77920	   0.78657	   0.79535	   0.80222	   0.81009	   0.81631	   0.82564	   0.83151	   0.83936	   0.84503	   0.85328	   0.86290	   0.87130	   0.87830	   0.88742	   0.89632	   0.90473	   0.91533	   0.92621	   0.93706	   0.95000	   0.96432	   0.98104	   1.00046	   1.02205	   1.04837	   1.07395	   1.09954	   1.12483	   1.14316	   1.16271	   1.17631	   1.18367	   1.19191	   1.19981	   1.20949	   1.21527	   1.21483	   1.21265	   1.21094	   1.21372	   1.22239	   1.23922	   1.26104	   1.27680	   1.27699	   1.25553	   1.21908	   1.18433	   1.17441	   1.21635	   1.30726	   1.47288	   1.65172	   1.74591	   1.66290	   1.35781	  -0.01244	   0.00124	   0.01316	   0.01995	   0.02812	   0.03165	   0.03596	   0.03843	   0.04244	   0.04408	   0.04720	   0.04906	   0.05126	   0.05348	   0.05530	   0.05972	   0.06058	   0.06494	   0.06723	   0.07190	   0.07660	   0.08148	   0.08799	   0.09594	   0.10270	   0.11120	   0.11975	   0.12572	   0.13024	   0.13007	   0.12804	   0.11970	   0.10788	   0.09628	   0.09006	   0.07747	   0.06420	   0.05608	   0.05074	   0.05122	   0.05216	   0.05031	   0.04520	   0.03661	   0.03035	   0.02850	   0.03888	   0.06587	   0.10199	   0.13389	   0.14555	   0.12543	   0.07554	   0.01220	  -0.02911	  -0.01393	   0.12444	   0.39116	   0.71011	   0.95192
   0.75308	   0.76217	   0.76949	   0.77978	   0.78606	   0.79254	   0.80318	   0.80846	   0.81550	   0.82474	   0.82996	   0.83850	   0.84612	   0.85350	   0.86172	   0.86737	   0.87749	   0.88542	   0.89383	   0.90369	   0.91250	   0.92480	   0.93700	   0.94833	   0.96263	   0.97943	   0.99991	   1.02226	   1.04679	   1.07205	   1.09853	   1.12362	   1.14116	   1.15987	   1.17616	   1.18281	   1.18874	   1.19762	   1.20748	   1.21432	   1.21592	   1.21330	   1.20998	   1.21070	   1.21562	   1.23002	   1.25241	   1.27502	   1.28620	   1.27362	   1.23953	   1.19497	   1.16550	   1.17818	   1.24313	   1.39907	   1.60575	   1.77450	   1.79364	   1.57397	  -0.01238	   0.00191	   0.01366	   0.02093	   0.02846	   0.03168	   0.03544	   0.03978	   0.04261	   0.04408	   0.04699	   0.04902	   0.05185	   0.05317	   0.05508	   0.05802	   0.06087	   0.06384	   0.06887	   0.07239	   0.07732	   0.08244	   0.08790	   0.09624	   0.10347	   0.11070	   0.11884	   0.12610	   0.13032	   0.13115	   0.12768	   0.11859	   0.10850	   0.09514	   0.08808	   0.07701	   0.06576	   0.05556	   0.04942	   0.04925	   0.05203	   0.05198	   0.04834	   0.04149	   0.03348	   0.02715	   0.03218	   0.05282	   0.08950	   0.13000	   0.15657	   0.15371	   0.11360	   0.04541	  -0.01690	  -0.04945	   0.03058	   0.26044	   0.60486	   0.94903
   0.75136	   0.76103	   0.76946	   0.77664	   0.78415	   0.79485	   0.79972	   0.80729	   0.81452	   0.82278	   0.82918	   0.83713	   0.84380	   0.85050	   0.85915	   0.86675	   0.87539	   0.88470	   0.89272	   0.90440	   0.91374	   0.92327	   0.93493	   0.94771	   0.96150	   0.97949	   0.99767	   1.02054	   1.04520	   1.07086	   1.09711	   1.12253	   1.14072	   1.15925	   1.17465	   1.18204	   1.18874	   1.19762	   1.20710	   1.21210	   1.21259	   1.21008	   1.20861	   1.21106	   1.21963	   1.23683	   1.25836	   1.27463	   1.27448	   1.25301	   1.21688	   1.18146	   1.17199	   1.21328	   1.30655	   1.47273	   1.64985	   1.74393	   1.65858	   1.35298	  -0.01164	   0.00190	   0.01373	   0.02032	   0.02664	   0.03173	   0.03667	   0.03943	   0.04151	   0.04549	   0.04767	   0.04905	   0.05157	   0.05359	   0.05478	   0.05750	   0.06067	   0.06450	   0.06719	   0.07233	   0.07521	   0.08066	   0.08718	   0.09594	   0.10219	   0.11092	   0.11990	   0.12657	   0.13061	   0.13170	   0.12804	   0.11926	   0.10861	   0.09755	   0.08813	   0.07645	   0.06548	   0.05454	   0.05030	   0.05186	   0.05285	   0.05051	   0.04429	   0.03696	   0.02998	   0.02848	   0.03912	   0.06570	   0.10163	   0.13369	   0.14512	   0.12537	   0.07569	   0.01201	  -0.02977	  -0.01204	   0.12552	   0.39023	   0.71044	   0.95252
   0.75221	   0.76324	   0.77094	   0.77994	   0.78678	   0.79492	   0.80289	   0.80959	   0.81823	   0.82435	   0.83097	   0.84037	   0.84714	   0.85361	   0.86200	   0.87050	   0.87919	   0.88736	   0.89576	   0.90574	   0.91556	   0.92415	   0.93658	   0.95075	   0.96391	   0.98133	   0.99995	   1.02197	   1.04679	   1.07364	   1.09833	   1.12370	   1.14147	   1.16261	   1.17269	   1.18335	   1.19138	   1.20193	   1.20795	   1.20924	   1.20780	   1.20723	   1.21141	   1.22100	   1.23443	   1.25107	   1.26178	   1.25733	   1.23768	   1.21077	   1.18997	   1.19354	   1.23815	   1.33234	   1.44639	   1.56900	   1.60374	   1.49471	   1.23715	   0.89755	  -0.01176	   0.00264	   0.01392	   0.02116	   0.02775	   0.03241	   0.03614	   0.03974	   0.04332	   0.04400	   0.04805	   0.04868	   0.05099	   0.05255	   0.05466	   0.05802	   0.05982	   0.06483	   0.06809	   0.07170	   0.07744	   0.08184	   0.08840	   0.09589	   0.10425	   0.11160	   0.11828	   0.12555	   0.12892	   0.13037	   0.12570	   0.11948	   0.10878	   0.09697	   0.08696	   0.07404	   0.06398	   0.05630	   0.05454	   0.05320	   0.05032	   0.04373	   0.03631	   0.03051	   0.03061	   0.04036	   0.06333	   0.09100	   0.11188	   0.11393	   0.09312	   0.05300	   0.00953	  -0.00730	   0.02973	   0.16312	   0.38205	   0.61110	   0.73932	   0.65148
   0.75495	   0.76468	   0.77325	   0.78093	   0.78973	   0.79766	   0.80554	   0.81294	   0.81993	   0.82653	   0.83436	   0.84164	   0.84928	   0.85550	   0.86445	   0.87218	   0.87913	   0.89046	   0.89779	   0.90864	   0.91743	   0.92705	   0.94039	   0.95162	   0.96730	   0.98224	   1.00227	   1.02458	   1.04915	   1.07597	   1.09987	   1.12565	   1.14571	   1.16399	   1.17535	   1.18369	   1.19446	   1.20424	   1.21109	   1.21272	   1.21127	   1.21085	   1.21401	   1.22299	   1.23661	   1.25352	   1.26571	   1.26289	   1.24423	   1.21677	   1.19337	   1.19367	   1.23484	   1.32658	   1.44366	   1.57175	   1.62101	   1.52552	   1.27482	   0.92945	  -0.01132	   0.00228	   0.01479	   0.02112	   0.02737	   0.03257	   0.03643	   0.03978	   0.04303	   0.04539	   0.04671	   0.04777	   0.04996	   0.05382	   0.05638	   0.05685	   0.06068	   0.06418	   0.06730	   0.07247	   0.07648	   0.08115	   0.08693	   0.09464	   0.10264	   0.11146	   0.11939	   0.12754	   0.12986	   0.13072	   0.12629	   0.11938	   0.10746	   0.09709	   0.08710	   0.07623	   0.06420	   0.05463	   0.05460	   0.05313	   0.05091	   0.04433	   0.03729	   0.03031	   0.02981	   0.03897	   0.06123	   0.08986	   0.11245	   0.11738	   0.09782	   0.05781	   0.01282	  -0.00913	   0.02225	   0.14904	   0.36402	   0.60288	   0.75170	   0.69200
   0.75686	   0.76598	   0.77498	   0.78419	   0.79159	   0.79989	   0.80817	   0.81486	   0.82188	   0.82891	   0.83604	   0.84363	   0.85129	   0.85987	   0.86516	   0.87472	   0.88238	   0.89105	   0.90060	   0.90977	   0.91936	   0.92980	   0.94078	   0.95324	   0.96822	   0.98459	   1.00396	   1.02689	   1.05193	   1.07723	   1.10318	   1.12826	   1.14749	   1.16481	   1.18009	   1.18971	   1.19600	   1.20073	   1.20924	   1.21807	   1.22573	   1.22882	   1.22544	   1.21970	   1.21624	   1.21756	   1.23069	   1.25650	   1.28916	   1.31591	   1.31949	   1.28839	   1.22891	   1.16474	   1.13126	   1.16672	   1.31663	   1.58367	   1.89078	   2.10220	  -0.01242	   0.00200	   0.01356	   0.01993	   0.02744	   0.03258	   0.03762	   0.03951	   0.04148	   0.04471	   0.04668	   0.04937	   0.05175	   0.05402	   0.05631	   0.05841	   0.05968	   0.06390	   0.06776	   0.07150	   0.07572	   0.08313	   0.08772	   0.09441	   0.10378	   0.11106	   0.12022	   0.12669	   0.13144	   0.13282	   0.12737	   0.11862	   0.11089	   0.09727	   0.08622	   0.07777	   0.06851	   0.05863	   0.04978	   0.04345	   0.04487	   0.05000	   0.05399	   0.05399	   0.05036	   0.03881	   0.02797	   0.02599	   0.04239	   0.08162	   0.13811	   0.19251	   0.21683	   0.19321	   0.13071	   0.01131	  -0.09735	  -0.10836	   0.06891	   0.47063
   0.75814	   0.76598	   0.77509	   0.78256	   0.79061	   0.79915	   0.80624	   0.81387	   0.82034	   0.82814	   0.83453	   0.84270	   0.85043	   0.85764	   0.86551	   0.87366	   0.88261	   0.89104	   0.90115	   0.91080	   0.91853	   0.92939	   0.93985	   0.95403	   0.96778	   0.98393	   1.00445	   1.02757	   1.05162	   1.07688	   1.10289	   1.12819	   1.14607	   1.16502	   1.18138	   1.18984	   1.19557	   1.20344	   1.21181	   1.22045	   1.22465	   1.22328	   1.21882	   1.21568	   1.21859	   1.22987	   1.25083	   1.27724	   1.29737	   1.29754	   1.27134	   1.22368	   1.17745	   1.16065	   1.19546	   1.32384	   1.53724	   1.76734	   1.89812	   1.80267	  -0.01117	   0.00278	   0.01289	   0.02223	   0.02859	   0.03347	   0.03687	   0.04026	   0.04218	   0.04604	   0.04758	   0.04997	   0.05059	   0.05270	   0.05589	   0.05880	   0.06029	   0.06420	   0.06861	   0.07301	   0.07797	   0.08172	   0.08856	   0.09546	   0.10337	   0.11287	   0.12087	   0.12635	   0.13131	   0.13098	   0.12884	   0.11916	   0.10972	   0.09744	   0.08690	   0.07822	   0.06746	   0.05486	   0.04871	   0.04765	   0.04958	   0.05286	   0.05126	   0.04571	   0.03795	   0.02822	   0.02755	   0.04150	   0.07476	   0.11986	   0.16068	   0.17602	   0.15201	   0.08927	   0.01520	  -0.05894	  -0.04584	   0.11921	   0.45048	   0.86703
